latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,amenities_count,amenity_wifi,amenity_air_conditioning,amenity_kitchen,amenity_washer,amenity_dryer,amenity_heating,amenity_tv,review_score_total,host_reliability,distance_from_center,room_type_Private room,property_type_Entire cottage,property_type_Entire guest suite,property_type_Entire guesthouse,property_type_Entire home,property_type_Entire loft,property_type_Entire place,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire vacation home,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in guest suite,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in rental unit,property_type_Private room in townhouse,property_type_Private room in villa,property_type_Room in aparthotel,property_type_Room in hotel,has_availability_encoded,instant_bookable_encoded
42.65856,-73.74866,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.1107700720963985,1,1125,1,2,1125,1125,1.3,1125.0,-0.12885072563037753,0.26367848226450574,0.43061334616026387,0.4174955745078376,0.139038561440315,-0.3607305163508014,-0.5802881614086842,283,11,-0.455171347649775,-0.41346350423210354,0.0955919800815882,4.86,4.8,4.85,4.86,4.58,4.78,18,18,0,0,-0.10257551227648845,0.6644197524984393,1,1,1,1,1,1,1,-0.06932054843076882,-0.09918967858672036,0.2839256925015044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.64713,-73.75628,0.21292713516132086,-0.32067899095280256,0.3400528832457217,0.39375496019334716,0.22032543321941625,1,1125,1,2,1125,1125,1.3,1125.0,0.5498164503606795,0.6368104855357628,0.4964079619339402,0.4258894349844521,0.7861451719235883,0.32968359258422625,0.034817289684521045,284,24,0.5797034513442321,0.7490743965848479,-0.3577749053165539,4.73,4.76,4.9,4.87,4.46,4.58,18,18,0,0,0.5293090044268555,0.337301806540081,1,1,1,1,1,1,1,-0.3674692247671162,-0.09051883480111111,-1.006476567739594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6694592,-73.8269249,-0.19374451037201262,1.2512041554516857,1.2192139960273436,1.3110742081163098,0.07317187530127636,30,365,30,30,365,365,30.0,365.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,1.0973982731136118,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,305,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,1,1,0,0,-0.2970015174159788,-1.9525238151684272,1,1,1,1,0,0,1,0.3432340153369676,-0.10383914326950235,0.9286740581402052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.65749,-73.75263,0.21292713516132086,-0.32067899095280256,0.3400528832457217,0.39375496019334716,0.39200458412391276,7,365,7,7,365,365,7.0,365.0,0.9739834353550901,0.8700179875802985,0.8582783486891601,0.29158766735862013,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,268,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,1,1,0,0,-0.2970015174159788,-1.1674407448683672,0,1,0,0,1,1,0,0.3432340153369676,-0.10383914326950235,0.13726179969339294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.67996,-73.75352,5.092986881561323,-0.32067899095280256,2.9775362215905874,-0.5235642877296154,-0.18434685105546844,30,365,30,30,365,365,30.0,365.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.9579669403740647,-0.43304119565359334,-0.7289513744494828,-0.5802881614086842,0,4,-1.007104573779912,-0.34970608374570383,-0.26710152823692446,4.46,4.77,4.92,5.0,4.92,4.46,1,1,0,0,-0.7398607513448182,1.7111971795651861,1,1,1,1,1,1,1,-0.207994351377911,-0.10383914326950235,2.5489710157070853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65323,-73.76797,1.4329420717613213,-0.32067899095280256,1.2192139960273436,-0.5235642877296154,-0.18434685105546844,30,365,3,30,1125,1125,21.7,1125.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.9579669403740647,0.392254191629422,0.05351794901021521,-0.5802881614086842,0,27,1.9250406900364412,-0.34970608374570383,0.5791833245062753,4.97,5.0,4.97,5.0,4.83,4.93,2,2,0,0,0.6049191175366574,1.0569612876484693,1,0,1,1,1,1,1,0.6032473958628495,2.702112792789433,-0.4387187927027922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.65432,-73.76531,0.21292713516132086,-0.32067899095280256,0.3400528832457217,-0.5235642877296154,-0.18434685105546844,2,28,2,2,28,28,2.0,28.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.0010668460400123,-0.5362031190639702,-0.6829237671871475,0.034817289684521045,114,1,-0.9381129205136449,-0.34970608374570383,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,3,3,0,0,-0.9396874788492946,-0.44778126375997895,1,0,1,1,1,1,1,0.8112581002835609,-0.10240387373699139,-0.30149706500681106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65502,-73.79183,1.0262704262279878,-0.32067899095280256,2.0983751088089653,-0.5235642877296154,-0.18434685105546844,1,365,1,1,365,365,1.0,365.0,1.0588168323539722,0.9166594879892056,0.8582783486891601,-1.2109133579553746,-0.3486359855905577,0.28365598532189107,-0.5802881614086842,89,19,0.5107117980779649,-0.34970608374570383,0.39783657034701897,4.95,4.95,4.91,5.0,4.86,4.95,23,23,0,0,0.45909961368203955,-0.3823576745683073,1,1,1,1,1,1,1,0.5477778746839963,-0.06349212196669413,-0.4140505351663815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6585,-73.78414,-0.6004161559053461,-0.32067899095280256,0.3400528832457217,-0.5235642877296154,-0.772961082728028,18,730,18,18,730,730,18.0,730.0,0.38014965636291526,0.5435274847179485,0.6279971934812929,1.0386412497773103,-0.2829874888748633,-0.6368961599248124,-0.5802881614086842,297,2,-0.17920473458470645,-0.5525706034751576,-0.5693461185023553,4.66,4.55,4.97,4.9,4.69,4.69,4,0,4,0,-0.8370737539145635,0.5335725741150961,1,1,1,1,1,1,1,-0.25653018240940983,-0.10291704273185563,0.013188312943181386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
42.6584,-73.78309,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.8220122687007413,18,1125,18,18,1125,1125,18.0,1125.0,0.2953162593640331,0.4968859843090414,0.5950998855944547,1.0302473893006958,-0.02977185868575631,-0.5908685526624773,-0.5802881614086842,296,4,0.23474518501289635,-0.4432721683556151,-0.08575477407766813,4.71,4.57,4.93,4.95,4.7,4.66,4,0,4,0,-0.712857139519889,0.337301806540081,1,0,1,1,1,1,1,-0.21492804152526904,-0.10245211809102538,0.009676855516021923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
42.6543178,-73.7818222,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.772961082728028,2,1125,2,2,1125,1125,2.0,1125.0,1.0588168323539722,0.03047098021997011,-0.029948964255470528,0.8623701797684058,-0.21733899215916888,-0.08456487277679031,0.034817289684521045,277,16,-0.041221428052172195,-0.5028894966026383,0.5791833245062753,5.0,5.0,5.0,5.0,4.92,4.97,8,2,6,0,-0.3456080187008515,0.729843341690111,1,0,1,1,1,1,1,0.7349875086626336,-0.09698221760973187,-0.4213448642671924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65741,-73.78034,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.6993843037689581,2,180,2,2,1125,1125,2.0,1125.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,-0.9423098227037107,-0.4236628389799227,-0.544840945400142,-0.5802881614086842,121,4,-0.7311379607148436,-0.7380467357992296,0.4582854884001035,5.0,5.0,4.86,4.93,4.93,4.93,3,0,3,0,-0.7290593066148465,-0.12066331780162064,1,0,0,0,1,1,1,0.5685789451260668,-0.09842747126167412,-0.07780013468144284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
42.64936,-73.80278,-1.0070878014386797,0.46526258224944156,-0.5391082295359002,-0.5235642877296154,-0.6748587107826014,1,1125,1,1,1125,1125,1.0,1125.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.9327853589442212,1.4144950690595204,-0.08456487277679031,0.6499227407777264,3,14,-0.041221428052172195,-0.44106411916128097,0.548958865479733,4.98,4.98,4.98,4.99,4.97,4.97,2,0,2,0,0.5185075596968838,0.729843341690111,1,1,1,1,1,1,0,0.7211201283679176,0.47385684356616076,-1.095543751986969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
42.6692,-73.79849,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.03719329313732856,1,32,1,2,1125,1125,1.1,1125.0,0.04081606836738674,-0.016170520188937023,0.10164026729188215,-1.4039721489175079,0.945577235375989,1.4343461668802704,0.6499227407777264,66,43,1.9250406900364412,1.6126976377188083,0.5791833245062753,4.98,4.99,4.96,4.99,4.98,4.99,12,2,10,0,0.6967313977414167,2.4308566606735744,1,1,1,1,1,1,1,0.7349875086626336,0.011946406330822456,1.070869378356928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65506736,-73.79768461,-1.0070878014386797,2.823087301856174,5.615019559935454,-0.5235642877296154,-0.6012819318235315,2,30,2,2,30,30,2.0,30.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.5802432189264124,-0.5080680490429583,-0.49881333813780687,0.034817289684521045,45,4,-0.6621463074485764,-0.6878136166281268,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,2,0,2,0,-0.6642506382350163,-1.7562530475934124,1,1,1,1,0,0,1,0.8112581002835609,-0.08589827411311529,-0.4475008307870284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66971,-73.79755,-1.0070878014386797,2.823087301856174,-0.5391082295359002,-0.5235642877296154,-0.6993843037689581,1,365,1,1,1125,1125,1.0,1125.0,0.7194832443584438,0.7300934863535771,0.7595864250286456,0.2664060859287767,-0.011015145338415055,1.2962633450932648,1.8801336429641369,265,40,1.9250406900364412,0.3458294124695663,0.3676121113204767,4.81,4.91,4.83,4.91,4.88,4.84,12,2,10,0,0.9181610147058364,1.5803500011818428,1,1,1,1,1,1,1,0.24269550820029093,-0.0765366476510607,1.1319006592368959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65501,-73.78122,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.6871215072757797,2,1125,2,2,1125,1125,2.0,1125.0,0.5498164503606795,0.6368104855357628,0.6937918092549692,0.9211272031047073,0.5610646117554933,-0.08456487277679031,0.034817289684521045,283,14,-0.041221428052172195,-0.4487922913414506,0.39783657034701897,4.9,4.92,4.97,4.93,4.92,4.83,8,2,6,0,-0.2862000726860071,-0.31693408537663564,1,0,1,1,1,1,1,0.44377252247364063,-0.09712174807373883,-0.3425515560101491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65651,-73.77887,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.6993843037689581,2,180,2,2,1125,1125,2.0,1125.0,0.46498305336179735,0.5901689851268557,0.660894501368131,-0.9926729855633977,-0.11417706874879197,-0.3607305163508014,-0.5802881614086842,114,8,-0.455171347649775,-0.6254362268881859,-0.17642815115729762,4.91,4.85,4.87,4.81,4.85,4.77,3,0,3,0,-0.7560629184397758,-0.12066331780162064,1,0,0,0,1,1,1,0.1594912264320056,-0.09245597111510505,-0.16440430936312883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
42.66269,-73.78163,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.6380703213030664,30,365,30,30,365,365,30.0,365.0,-1.4861850776124916,-1.1822080304116154,-0.5892031983317194,-0.8331896365077223,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,134,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,17,4,13,0,-0.2970015174159788,0.5989961633067677,1,1,1,1,1,1,1,0.3432340153369676,-0.10383914326950235,0.48206611641439134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66169975,-73.76466828,-1.0070878014386797,-0.32067899095280256,0.3400528832457217,0.39375496019334716,-0.6135447283167098,2,7,2,2,7,7,2.0,7.0,0.9739834353550901,0.8700179875802985,0.8253810408023219,-1.219307218431989,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,88,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,1,0,1,0,-0.2970015174159788,-1.4945586908267257,1,1,1,0,0,1,0,0.3432340153369676,-0.10383914326950235,0.49797837465157263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
42.65327,-73.76181,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.2947120194940734,1,1125,1,1,1,1125,1.0,85.6,-0.8923512986203167,-1.2288495308205225,-1.3787385876158356,-1.2948519627215196,0.24220048485069193,3.183395242849007,7.416082702802984,79,68,1.9250406900364412,1.1200266612329919,0.5187344064531908,4.94,4.94,4.94,4.98,4.92,4.88,1,1,0,0,4.596052945261198,0.5335725741150961,1,1,1,1,1,1,1,0.5339104943892803,0.07153285273418108,-0.3881121103523109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.63504,-73.79833,1.839613717294655,1.2512041554516857,2.0983751088089653,3.1457127039622343,2.0720077036893434,2,30,1,2,1125,1125,1.3,1125.0,0.2953162593640331,0.26367848226450574,0.20033219095239665,-0.5645861012560585,0.3641191216084101,1.4803737741426055,0.6499227407777264,166,49,1.9250406900364412,5.647907540364542,0.548958865479733,4.97,4.96,4.97,4.98,4.83,4.88,1,1,0,0,1.2152007447800581,2.496280249865246,1,0,1,1,1,1,1,0.526976804241926,-0.05639789884159503,-2.6106236990559104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65227,-73.7646,-0.6004161559053461,-0.32067899095280256,-1.418269342317522,-0.5235642877296154,-0.5890191353303531,1,365,1,1,365,365,1.0,365.0,1.0588168323539722,0.8700179875802985,-0.12864088791598505,-1.4627291722538094,-0.40490612563258144,0.007490341747880037,0.6499227407777264,59,12,0.09676187848036208,-0.32072543807006754,0.6698567015859048,5.0,4.94,5.0,5.0,4.88,4.81,6,6,0,0,0.10805265995795961,0.2718782173484094,1,0,1,1,1,1,1,0.5547115648313544,-0.059824210939166116,-0.5169050362822412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.7149,-73.87649,-0.6004161559053461,0.46526258224944156,-0.5391082295359002,-0.5235642877296154,-0.6625959142894231,2,60,2,2,1125,1125,2.0,1125.0,0.9739834353550901,0.8700179875802985,0.8582783486891601,0.29158766735862013,-0.5455814757376409,-0.6829237671871475,-0.5802881614086842,268,1,-0.9381129205136449,-0.8208485805867618,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-0.9018824222943936,-1.5599822800183973,1,1,1,1,0,0,1,0.8112581002835609,-0.10322555220541774,5.600521831049531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.67292,-73.7776,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,1,365,1,1,365,365,1.0,365.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,1.0973982731136118,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,305,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,1,0,1,0,-0.2970015174159788,-2.1487945827434425,1,0,1,1,0,0,1,0.3432340153369676,-0.10383914326950235,1.6125073243553032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
42.65430832,-73.78177643,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.6625959142894231,2,1125,2,2,1125,1125,2.0,1125.0,-0.12885072563037753,0.26367848226450574,0.43061334616026387,0.9798842264410088,-0.31112255889587515,-0.49881333813780687,-0.5802881614086842,290,5,-0.6621463074485764,-0.7016139240927155,0.6698567015859048,5.0,4.92,5.0,5.0,4.96,4.92,8,2,6,0,-0.8370737539145635,0.2718782173484094,1,0,1,1,1,1,1,0.6725842973364261,-0.10148791825185619,-0.42204638475566547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
42.64762857,-73.76751684,0.6195987806946543,-0.32067899095280256,0.3400528832457217,0.39375496019334716,0.28163941568530787,1,365,1,1,365,365,1.0,365.0,-0.044017328631495385,0.26367848226450574,0.20033219095239665,0.7784315750022609,-0.4236628389799227,-0.08456487277679031,1.2650281918709314,267,8,-0.041221428052172195,0.1617333108919531,-0.2066526101838399,4.79,4.79,4.93,4.64,4.71,4.64,18,18,0,0,0.583316228076714,0.5989961633067677,1,1,0,1,1,1,1,-0.22879542181998141,-0.09677252569353093,-1.0385601214751645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65344807,-73.76942854,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.4663911703985699,31,180,31,31,1125,1125,31.0,1125.0,-1.4861850776124916,-1.8818305365452224,-1.1813547402948066,0.5685850630868985,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,242,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,2,2,0,0,-0.2970015174159788,-1.8871002259767558,1,0,1,1,0,0,1,0.3432340153369676,-0.10383914326950235,-0.42602429364846095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6633254,-73.7742255,0.21292713516132086,-0.32067899095280256,1.2192139960273436,1.3110742081163098,-0.1107700720963985,3,365,3,3,365,365,3.0,365.0,0.8043166413573258,0.7767349867624842,0.6937918092549692,0.9463087845345508,-0.5080680490429583,-0.49881333813780687,-0.5802881614086842,287,5,-0.6621463074485764,-0.5774111569114172,-1.1436108400066691,4.6,4.4,4.2,4.2,3.8,4.2,2,1,1,0,-0.44822174363558254,-2.0833709935517706,1,1,1,0,0,0,1,-2.3782393675006355,-0.1014608147934395,0.6029183560723729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65971,-73.76382,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.012667700150971913,1,365,1,2,1125,1125,1.3,1125.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,0.2831938068820056,-0.30174420222220455,0.23762837805955592,-0.5802881614086842,267,24,0.44172014481169775,0.3897143902069583,-0.6600194955819847,4.74,4.78,4.63,4.7,4.04,4.7,18,18,0,0,-0.06477045572158749,0.010183860581722695,1,1,1,1,1,1,1,-0.8597612252294663,-0.09090565102691289,0.2900889836710964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65901,-73.74748,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.00040490365779358774,1,1125,1,2,1125,1125,1.3,1125.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,0.6021605049933565,-0.1329337820961332,-0.4527857308754717,-0.5802881614086842,305,6,-0.5931546541823093,-0.4929532752281344,-0.47867274142272576,4.8,4.89,4.91,4.82,4.38,4.56,18,18,0,0,-0.4698246330955259,0.6644197524984393,1,1,1,1,1,1,1,-0.3258670838829791,-0.10060275118638938,0.3418061409025679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.64808,-73.7996,0.21292713516132086,-0.32067899095280256,0.3400528832457217,0.39375496019334716,0.4533185665898044,13,1125,13,13,1125,1125,13.0,1125.0,-1.4861850776124916,-0.9490005283670797,-1.4116358955026738,-0.027379030752730685,-0.31112255889587515,-0.544840945400142,-0.5802881614086842,171,4,0.1887507495020516,0.5367336657297098,0.21648981618775998,4.92,4.69,4.96,4.96,4.96,4.77,6,6,0,0,-0.7722650855347333,-0.9711699772933523,1,1,1,1,1,1,1,0.2981650293791478,-0.10098103078051948,-1.213165274683151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6445746,-73.7566836,1.0262704262279878,-1.8925621373572907,-1.418269342317522,0.39375496019334716,2.3540520230324447,1,365,1,1,365,365,1.0,365.0,0.9739834353550901,0.8700179875802985,0.8582783486891601,1.0386412497773103,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,298,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,1,1,0,0,-0.2970015174159788,-1.7562530475934124,1,1,1,1,0,0,1,0.3432340153369676,-0.10383914326950235,-1.2846936959540987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.67008,-73.80691,0.6195987806946543,-0.32067899095280256,0.3400528832457217,0.39375496019334716,-0.17208405456229012,3,365,3,3,365,365,3.0,365.0,-1.4861850776124916,-0.5292270246869155,-0.12864088791598505,-0.7156755898351194,-0.30174420222220455,0.5137940216335669,0.034817289684521045,148,24,0.8556700644093006,0.5503499690947706,0.21648981618775998,4.89,4.89,4.93,4.96,4.81,4.81,9,9,0,0,0.32948227692237914,-0.25151049618496396,1,1,1,1,1,1,1,0.3189660998212145,-0.07392966744100206,1.1127842317667322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.66109,-73.80479,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.6871215072757797,2,1125,2,2,1125,1125,2.0,1125.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,0.04816571353679978,-0.5268247623902996,-0.7289513744494828,-0.5802881614086842,180,0,-1.007104573779912,-0.8506572447102734,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,2,0,2,0,-0.961290368309238,0.14103103896506602,1,1,1,1,1,1,1,0.8112581002835609,-0.10383914326950235,0.15653168178568805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66758,-73.7992,-0.6004161559053461,0.46526258224944156,-0.5391082295359002,-0.5235642877296154,-0.4663911703985699,1,60,1,1,1125,1125,1.0,1125.0,0.5498164503606795,0.4502444839001343,0.43061334616026387,-1.320033544151363,0.6360914651448583,0.7899596652075779,0.034817289684521045,76,39,1.2696199840069033,0.4244911650177218,0.6094077835328203,4.98,5.0,4.92,4.98,4.97,4.96,12,2,10,0,1.112587019845327,1.7111971795651861,1,1,1,1,1,1,1,0.6795179874837805,-0.03310085916717626,0.8916633089935688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
